===0===
|0|2.263713e-01_3.447333e-01_-2.660463e-02
|1|-4.999587e-01_3.618160e-01_-7.804223e-01
|2|-1.105223e-01_2.982263e-01_-5.964899e-01
|3|-5.561315e-01_7.462924e-01_-6.463502e-03
|4|1.910461e-01_4.686162e-01_3.656714e-01
|5|-1.882655e-01_3.380515e-02_-4.222075e-01
|6|-3.262534e-01_9.408860e-01_-3.311129e-01
|7|2.204032e-01_1.202853e+00_4.237269e-01
|8|-2.230670e-01_3.359761e-01_-3.338490e-01
|9|1.481221e-01_2.535273e-01_-6.166106e-01
|10|4.807190e-01_1.241650e-01_2.197242e-02
|11|5.087219e-01_5.282251e-01_-4.023539e-01
|12|-1.987412e-01_-6.766272e-02_-3.860384e-01
|13|-2.829075e-01_4.411969e-01_-2.651443e-01
|14|8.059176e-01_6.158265e-01_-1.958549e-01
|15|-4.707276e-01_1.143233e-01_2.773194e-01
|16|4.589848e-01_3.453324e-01_5.870210e-01
|17|5.377633e-01_1.192514e-01_-5.578127e-01
|18|-1.637684e-01_3.603417e-01_-3.732274e-01
|19|-2.344935e-01_8.917773e-01_-7.286281e-01
|20|-6.121538e-01_6.466537e-01_-1.431175e-02
|21|2.335585e-01_6.787201e-01_7.403082e-01
|22|1.647063e-01_2.486191e-01_-4.017983e-01
|23|2.448338e-01_2.462965e-01_3.807328e-01
|24|9.344390e-01_6.190901e-01_2.831252e-01
|25|3.049009e-01_9.853761e-02_5.916095e-01
|26|2.797760e-01_8.128509e-01_4.860005e-02
|27|6.987057e-01_2.284935e-01_6.475226e-02
|28|-1.682653e-01_1.024421e+00_-2.418091e-01
|29|-1.985738e-01_1.376901e+00_-4.355495e-01
|30|1.936619e-01_6.709245e-01_8.111385e-02
|31|-3.172622e-01_2.634439e-01_-4.321043e-01
|32|3.822239e-01_7.288294e-01_6.079528e-02
|33|6.218716e-01_-1.613395e-02_1.107390e-01
|34|-9.260422e-04_7.901028e-01_-3.281059e-02
|35|9.963680e-02_6.066377e-01_7.102123e-01
|36|5.296704e-01_4.221435e-01_2.850788e-01
|37|8.695186e-01_1.436366e+00_1.031187e+00
|38|-7.054951e-01_7.246243e-01_-9.204426e-02
|39|6.471937e-01_5.177675e-01_1.852878e-01
|40|7.359087e-01_9.558478e-01_3.508027e-01
|41|5.547515e-02_4.233198e-01_-8.374649e-02
|42|2.192635e-02_8.959019e-01_-6.192266e-01
|43|1.203638e+00_2.017645e+00_1.050840e+00
|44|-3.342917e-01_8.380721e-01_-2.443813e-01
|45|4.143078e-02_4.793068e-01_6.320803e-01
|46|-8.882112e-02_8.569899e-01_1.662866e-01
|47|7.326588e-02_3.853095e-01_9.739677e-01
|48|-1.258136e-01_8.139161e-01_-6.994690e-01
|49|6.711246e-01_1.174120e+00_3.347150e-01
|50|-2.213251e-01_4.596423e-01_-1.973193e-01
|51|2.982372e-01_5.488799e-01_3.036609e-01
|52|-1.055484e-01_7.813119e-01_-4.045346e-01
|53|-2.948829e-01_6.683283e-02_-1.498471e-01
|54|-3.228438e-01_8.515701e-01_-4.492532e-01
|55|8.008409e-01_1.202345e+00_4.906352e-01
|56|2.113062e-01_1.182036e+00_7.042318e-02
|57|-5.444349e-01_-1.499338e-01_-2.589864e-01
|58|2.854508e-01_5.644511e-02_2.720323e-01
|59|5.383411e-03_3.266726e-01_-7.326235e-01
|60|-8.975615e-02_5.019490e-01_-1.072356e+00
|61|-7.402123e-01_7.174522e-01_-4.122954e-02
|62|7.537637e-01_4.306441e-01_9.966466e-02
|63|6.180075e-02_5.259564e-01_-1.088747e-01
|64|-4.322342e-01_4.025023e-01_3.400807e-01
|65|1.285807e-01_3.580310e-01_-8.795410e-02
|66|-5.855504e-01_3.263315e-01_-3.843053e-01
|67|3.322749e-01_5.607855e-01_2.287105e-01
|68|2.365877e-01_4.757359e-01_-6.331753e-02
|69|1.450931e-01_7.435722e-01_3.720209e-01
|70|-1.187178e+00_1.710679e-01_-1.743615e-01
|71|-7.263100e-01_9.573922e-01_-1.929334e-01
