0 8.663702e-02 3.098392e+09 61.970109
1 8.632207e-02 3.109697e+09 62.196210
2 8.642721e-02 3.105914e+09 62.120546
3 8.688593e-02 3.089516e+09 61.792578
4 8.782816e-02 3.056371e+09 61.129660
5 8.737516e-02 3.072217e+09 61.446586
6 8.609700e-02 3.117826e+09 62.358798
