icccx 3.999999999976245e-08 0.003930999999999685 3.572634379700045e-05 2.3734787525706475e-05
icc 3.999999999976245e-08 0.003930999999999685 3.5724855970666795e-05 2.3733753543428083e-05
gcc 3.999999999976245e-08 0.003930999999999685 3.5725347358333816e-05 2.3733948474169004e-05
